issue,comment_id,user,created_at,updated_at,body,state,comments,title
58,41580241,cboettig,2014-04-28T16:29:00Z,2014-04-28T16:29:00Z,"Thanks @rvosa !  Yup, that's the right file (devel branch); looks good.

I'm thinking an applications note to Methods in Ecology and Evolution and thinking we can submit sometime this summer, though I'm open to suggestions of other venues, particularly since you and @hlapp have more experience with this.  

Also not sure if length constraints might play a role in our choice of venue?  While I'm sure we could tighten up the text and examples, it would be nice to have some of the richer ones like the simmap extension and rdfa extraction where more people will see them.  I believe MEE applications notes are pretty short.  

I think we have most of the features I'd marked for inclusion in the manuscript and first CRAN release milestones, see https://github.com/ropensci/RNeXML/issues/milestones   

- [ ] First off, it would be great to get your thumbs up/down on the examples that we've included. Can they be understood, have I messed up any of my explanations (particularly on semantics and namespace stuff), do I say too much that could just be cited or too little?  Any examples you would drop? Any you'd like to see added?  

- [ ] Once we're happy with the examples we include (and thus know the scope of the work), we still need an introduction and discussion/conclusion that helps set up the larger context for why this is important.  I've started this but have been meaning to get back to it soon.  A list of bullet points, citations or whatnot that you want to see in those sections would be great.  If you want to take a stab at some prose, that would be even better.  

If you have suggestions for other journals and how we might want to structure the piece differently for them, I'd love to hear that too.  ",NA,NA,NA
58,41650535,rvosa,2014-04-29T08:02:32Z,2014-04-29T08:02:32Z,"I think MEE would be the perfect venue, and looking at the application notes that they publish it ought to be fairly straightforward to get the MS into that shape. The limit is 3000 words though, which indeed is a bit of a challenge. Would you consider relegating some/most of the examples to supplementary material?

Meanwhile, I'm trying to go through the MS, wanting to see it in pdf or markdown, but the make targets seem to be failing for me. If I do 'make manuscript.pdf' it fails like this:

<pre>
Quitting from lines 74-82 (manuscript.Rmd) 
Error in auto_exts[x] : invalid subscript type 'closure'
Calls: knit ... process_group.block -> call_block -> block_exec -> dev2ext

Execution halted
make: *** [manuscript.pdf] Error 1
</pre>

While 'make manuscript.md' fails thusly:

<pre>
output file: manuscript.md

[1] ""manuscript.md""
sed -i 's/```r/```coffee/' manuscript.md
sed: 1: ""manuscript.md"": invalid command code m
make: *** [manuscript.md] Error 1
</pre>

Sorry I can't figure this out for myself - what am I doing wrong?",NA,NA,NA
58,41701027,sckott,2014-04-29T16:46:18Z,2014-04-29T16:46:18Z,"@cboettig Would we be sure to get OA in MEE?  I thought one of your papers in there was supposed to be, but turned out not to be for some reason? Or maybe OA isn't important to others?

A more software focused OA journal could work, but I guess the audience would be likely to see it in MEE. 

I'll take a look at the examples. ",NA,NA,NA
58,41702575,cboettig,2014-04-29T16:58:38Z,2014-04-29T16:58:38Z,"Applications notes are open access (well, actually the publisher's copy is
just ""free"" as in beer, though the author can archive their own copy as we
did under CC0 as a vignette in the package itself).  Yes, there was some
confusion when our treebase paper first came out but they fixed that.

@rvosa taking a look now.  Can you go into R and try
knit(""manuscript.Rmd"")? If that fails, send me the output of
`sessionInfo()` from the R command line. In particular let me know what
version of knitr you have.

The manuscript.md make target is just switching the markdown language
encoding for Github, because somehow Github broke it's own R syntax
highlighter and so we tend to highlight as coffeescript.  Stupid hack.
 Anyway, the ""sed in place"" option, -i, is apparently a Linux-only
argument. Would probably be reasonable to use an Rscript for that simple
regex instead of sed and thus hopefully be more platform-independent.

Sorry about the cross-platform portability of this workflow, it's not
something I've had the opportunity to test outside of my own development
environment (well, and now travis).  You'll need pandoc 1.12 installed too.
Advice on how to do this better is always appreciated, particularly with
the various different environments (R, pandoc, sed, etc).




On Tue, Apr 29, 2014 at 9:46 AM, Scott Chamberlain <notifications@github.com
> wrote:

> @cboettig <https://github.com/cboettig> Would we be sure to get OA in
> MEE? I thought one of your papers in there was supposed to be, but turned
> out not to be for some reason? Or maybe OA isn't important to others?
>
> A more software focused OA journal could work, but I guess the audience
> would be likely to see it in MEE.
>
> I'll take a look at the examples.
>
> —
> Reply to this email directly or view it on GitHub<https://github.com/ropensci/RNeXML/issues/58#issuecomment-41701027>
> .
>



-- 
Carl Boettiger
UC Santa Cruz
http://carlboettiger.info/",NA,NA,NA
58,41738943,hlapp,2014-04-29T22:13:56Z,2014-04-29T22:13:56Z,"OA is certainly very important to me. MEE is a hybrid journal, so you need to pay for the OA option, but it does have one (at least it did 2 years ago when coauthored an article there).

-hilmar

Sent with a tap.

On Apr 29, 2014, at 12:46 PM, Scott Chamberlain <notifications@github.com> wrote:

> @cboettig Would we be sure to get OA in MEE? I thought one of your papers in there was supposed to be, but turned out not to be for some reason? Or maybe OA isn't important to others?
> 
> A more software focused OA journal could work, but I guess the audience would be likely to see it in MEE.
> 
> I'll take a look at the examples.
> 
> —
> Reply to this email directly or view it on GitHub.",NA,NA,NA
58,42089062,cboettig,2014-05-02T23:32:46Z,2014-05-02T23:32:46Z,"@rvosa Sorry about the build issue -- by default `Rscript` doesn't load the `methods` package even though base R does.  Anyway I've fixed this in the new Makefile.  

I've moved the manuscript from `inst/doc/pubs` directory to the more semantically obvious `manuscripts` directory in the repo's root.  I've also tried to make it a bit more tidy, and added caching (see the README in manuscripts/, which now is actually a readme about making the manuscripts, rather than just a result of building the package README).  

",NA,NA,NA
70,42667002,cboettig,2014-05-09T13:45:32Z,2014-05-09T13:45:32Z,"I'll take a look.  Can you send me the output of sessionInfo()

---
Carl Boettiger
http://carlboettiger.info

sent from mobile device; my apologies for any terseness or typos
On May 9, 2014 6:42 AM, ""Rutger Vos"" <notifications@github.com> wrote:

> I get this, not sure how to proceed:
>
> Error in setClass(""Base"", slots = c(xsi:type = ""character"")) :
> unused argument(s) (slots = c(xsi:type = ""character""))
> Error : unable to load R code in package 'RNeXML'
> ERROR: lazy loading failed for package 'RNeXML'
>
>    - removing
>    '/Library/Frameworks/R.framework/Versions/2.15/Resources/library/RNeXML'
>
> —
> Reply to this email directly or view it on GitHub<https://github.com/ropensci/RNeXML/issues/70>
> .
>",NA,NA,NA
70,42667136,cboettig,2014-05-09T13:46:41Z,2014-05-09T13:46:41Z,"Oh, you might also try upgrading to R >= 3.0.  Haven't tested on 2.15
recently...

---
Carl Boettiger
http://carlboettiger.info

sent from mobile device; my apologies for any terseness or typos
On May 9, 2014 6:45 AM, ""Carl Boettiger"" <cboettig@gmail.com> wrote:

> I'll take a look.  Can you send me the output of sessionInfo()
>
> ---
> Carl Boettiger
> http://carlboettiger.info
>
> sent from mobile device; my apologies for any terseness or typos
> On May 9, 2014 6:42 AM, ""Rutger Vos"" <notifications@github.com> wrote:
>
>> I get this, not sure how to proceed:
>>
>> Error in setClass(""Base"", slots = c(xsi:type = ""character"")) :
>> unused argument(s) (slots = c(xsi:type = ""character""))
>> Error : unable to load R code in package 'RNeXML'
>> ERROR: lazy loading failed for package 'RNeXML'
>>
>>    - removing
>>    '/Library/Frameworks/R.framework/Versions/2.15/Resources/library/RNeXML'
>>
>> —
>> Reply to this email directly or view it on GitHub<https://github.com/ropensci/RNeXML/issues/70>
>> .
>>
>",NA,NA,NA
70,42667137,rvosa,2014-05-09T13:46:42Z,2014-05-09T13:46:42Z,"<pre>
> sessionInfo()
R version 2.15.2 (2012-10-26)
Platform: x86_64-apple-darwin9.8.0/x86_64 (64-bit)

locale:
[1] C

attached base packages:
[1] stats     graphics  grDevices utils     datasets  methods   base     

other attached packages:
[1] devtools_1.1 geiger_2.0.1 ape_3.0-8   

loaded via a namespace (and not attached):
 [1] MASS_7.3-23      RCurl_1.95-4.1   Rcpp_0.10.3      coda_0.16-1     
 [5] deSolve_1.10-4   digest_0.6.3     evaluate_0.5.1   grid_2.15.2     
 [9] httr_0.2         lattice_0.20-15  memoise_0.1      mvtnorm_0.9-9997
[13] nlme_3.1-108     parallel_2.15.2  stringr_0.6.2    subplex_1.1-3   
[17] tcltk_2.15.2     tools_2.15.2     whisker_0.1     
</pre>",NA,NA,NA
70,42667227,rvosa,2014-05-09T13:47:36Z,2014-05-09T13:47:36Z,"Ok, I will upgrade to a less ancient version. Sorry about that. I will close this.",NA,NA,NA
58,42674629,rvosa,2014-05-09T14:52:01Z,2014-05-09T14:52:01Z,"@cboettig - I got a PDF out of it, so that's pretty cool. I have some trouble sorting out all the dependencies, though. I have worked through the following:

RNeXML => requires taxize => requires rgbif => requires rgdal.

rgdal fails (I can't get the underlying gdal to compile on OSX). Is this actually necessary?",NA,NA,NA
58,42675229,cboettig,2014-05-09T14:57:11Z,2014-05-09T14:57:11Z,"Huh, I thought the CRAN mac binary for taxize would take care of that.
@sckott any ideas here?  Does taxize really need rgdal or could it be made
an optional extension?
---
Carl Boettiger
http://carlboettiger.info

sent from mobile device; my apologies for any terseness or typos
On May 9, 2014 7:52 AM, ""Rutger Vos"" <notifications@github.com> wrote:

> @cboettig <https://github.com/cboettig> - I got a PDF out of it, so
> that's pretty cool. I have some trouble sorting out all the dependencies,
> though. I have worked through the following:
>
> RNeXML => requires taxize => requires rgbif => requires rgdal.
>
> rgdal fails (I can't get the underlying gdal to compile on OSX). Is this
> actually necessary?
>
> —
> Reply to this email directly or view it on GitHub<https://github.com/ropensci/RNeXML/issues/58#issuecomment-42674629>
> .
>",NA,NA,NA
58,42677638,rvosa,2014-05-09T15:18:04Z,2014-05-09T15:18:04Z,"Some sort of frankenstein approach seems to have worked, carry on.",NA,NA,NA
58,42678281,sckott,2014-05-09T15:23:56Z,2014-05-09T15:23:56Z,"@cboettig Yeah, I don't like the situation with GDAL.  Taking a look at `taxize`, I think I actually moved any `rgbif` functions I needed into `taxize`, renaming them, so I don't think rgbif if required anymore. I'll make sure that's true, and if so, github version I think should soon not require GDAL. ",NA,NA,NA
58,42678919,rvosa,2014-05-09T15:29:23Z,2014-05-09T15:29:23Z,I'm now working through the examples in the manuscript. I must admit I hadn't actually done that yet. I must say I'm very impressed.,NA,NA,NA
58,42680736,sckott,2014-05-09T15:45:40Z,2014-05-09T15:45:40Z,"Agreed, nice work @cboettig !",NA,NA,NA
58,42688729,cboettig,2014-05-09T16:58:03Z,2014-05-09T16:58:03Z,"@rvosa @sckott Thanks!  

I've just added explicit version numbers for all the dependencies and suggests (and for `R (>= 0.3.0)` as well).  Some may be more aggressive than necessary, but at least all are on CRAN and better safe than sorry.  I've just run check and pushed this to devel, hopefully doesn't cause any problems.  ",NA,NA,NA
58,46474204,cboettig,2014-06-18T18:25:33Z,2014-06-18T18:25:33Z,"Hi @rvosa @hlapp ,

I flushed out a bit more of the manuscript introduction, but it could definitely benefit from your input. Finding it hard to strike the right balance of providing enough context (e.g. existing tech, existing data) to motivate the need and potential for RNeXML while remaining concise.  You've both done this well in other papers and could probably add some more citations to fill in the picture as well.  

Other than that, I feel we're getting close to having something to submit.  A few specific things I'd like feedback on: 

- [ ] The tutorial section is probably a bit too long; but I think I'm not impartial enough to make good decisions on what should be moved to the appendix (or left to other documentation).  While we had ideas for yet more ambitious examples of metadata (mipa etc) I think the current ones are complex enough (happy to be convinced otherwise!)  

- [ ] The tutorial part tries to provide basic background about namespaces and RDFa.  Please let me know if that section is either too long-winded or too technical.  

Hopefully you can both compile the manuscript from scratch without too much trouble.  See directions here: https://github.com/ropensci/RNeXML/tree/devel/manuscripts (will be easier when my dynamic citations package is on CRAN, or if we just didn't use dynamic citations ;-).   Feedback/bug reports on the process welcome! RStudio is integrating Pandoc in it's next release; and I have high hopes for this lowering the barriers for other users to successfully compile dynamic documents like ours without having to know makefiles and handle lots of custom installation stuff.  (No doubt I'm overly optimistic in that, as usual).  

Anyway, do let me know when you have a chance to read over the text and examples. I know you both have plenty of other demands on your time; but hoping we can submit something before summer is out? Sound good?
",NA,NA,NA
68,46733764,cboettig,2014-06-20T22:35:37Z,2014-06-20T22:35:37Z,"Was thinking along the lines of the provenance discussion on issue #24, eg https://github.com/ropensci/RNeXML/issues/24#issuecomment-26551613

or more specifically, one of the three options I outlined here: https://github.com/ropensci/RNeXML/issues/24#issuecomment-26611912",NA,NA,NA
72,46816636,rvosa,2014-06-23T08:13:09Z,2014-06-23T08:13:09Z,"(I'm only quiet because I don't have the experience to assess whether something is a ""good"" CRAN package.)",NA,NA,NA
58,46819352,rvosa,2014-06-23T08:47:17Z,2014-06-23T08:47:17Z,"- I think the tutorial section shouldn't be getting longer. I think readers simply need to see an example of adding and retrieving annotations (in addition to basic reading/writing/traversing NeXML data) but specific use cases (miapa and such) are probably out of scope.

- I'm afraid a bit of an introduction into namespaces and RDFa is necessary or people will miss the point either by not seeing how powerful it could be, or by doing it wrong (say, no prefixes) resulting in invalid NeXML out in the wild. So that should stay in.

- Things about the implementation of RNeXML (e.g. unit testing, S4 objects) should probably go into supplementary materials. Users don't necessarily need to know this.

I am having problems compiling the PDF again, though, so I haven't seen the MS in its full glory. I still have all the dependencies installed from previous attempts and I updated RStudio so I have the ""Knit PDF"" button, but I'm getting:

`Error in cite_options(citation_format = ""pandoc"", check.entries = FALSE) : 
  unused arguments (citation_format = ""pandoc"", check.entries = FALSE)
Calls: <Anonymous> ... withCallingHandlers -> withVisible -> eval -> eval -> cite_options`

As a suggestion for the section about data archiving, perhaps we can also cite Stolzfus et al.  (2012):
http://www.biomedcentral.com/1756-0500/5/574",NA,NA,NA
58,46861322,cboettig,2014-06-23T15:35:26Z,2014-06-23T15:35:26Z,"@rvosa thanks for the feedback, sorry about introducing new build problems.
 Looks like you might have an old version of knitcitations.

devtools::install_github(""cboettig/knitcitations"")

first and try the knit PDF button again?  Sorry about that.


On Mon, Jun 23, 2014 at 1:47 AM, Rutger Vos <notifications@github.com>
wrote:

>
>    -
>
>    I think the tutorial section shouldn't be getting longer. I think
>    readers simply need to see an example of adding and retrieving annotations
>    (in addition to basic reading/writing/traversing NeXML data) but specific
>    use cases (miapa and such) are probably out of scope.
>    -
>
>    I'm afraid a bit of an introduction into namespaces and RDFa is
>    necessary or people will miss the point either by not seeing how powerful
>    it could be, or by doing it wrong (say, no prefixes) resulting in invalid
>    NeXML out in the wild. So that should stay in.
>    -
>
>    Things about the implementation of RNeXML (e.g. unit testing, S4
>    objects) should probably go into supplementary materials. Users don't
>    necessarily need to know this.
>
> I am having problems compiling the PDF again, though, so I haven't seen
> the MS in its full glory. I still have all the dependencies installed from
> previous attempts and I updated RStudio so I have the ""Knit PDF"" button,
> but I'm getting:
>
> Error in cite_options(citation_format = ""pandoc"", check.entries = FALSE) :
> unused arguments (citation_format = ""pandoc"", check.entries = FALSE)
> Calls: <Anonymous> ... withCallingHandlers -> withVisible -> eval -> eval
> -> cite_options
>
> As a suggestion for the section about data archiving, perhaps we can also
> cite Stolzfus et al. (2012):
> http://www.biomedcentral.com/1756-0500/5/574
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/ropensci/RNeXML/issues/58#issuecomment-46819352>.
>



-- 
Carl Boettiger
UC Santa Cruz
http://carlboettiger.info/",NA,NA,NA
68,46868837,sckott,2014-06-23T16:33:48Z,2014-06-23T16:33:48Z,"I did recently add in a URI, your `Option 1` here https://github.com/ropensci/RNeXML/issues/24#issuecomment-26611912 , e.g., 

```r
get_colid(sciname='Puma concolor')
```

```r
[1] ""6862841""
attr(,""class"")
[1] ""colid""
attr(,""uri"")
[1] ""http://www.catalogueoflife.org/col/details/species/id/6862841""
```

So the URI can be extracted if you want. 

In your `Option 2` you suggested ""further annotation"".  We can get more detailed information from most taxon data providers, e.g, .from ITIS

```r
id <- get_tsn('Puma concolor')
itis_getrecord(id)
```

Result is a very long list, so I put it in a gist here: https://gist.github.com/sckott/3bceb87d46c13c6f93a3

Lots of info there. We could pull in some info that is deemed important, but not to the extend of your `Option 3`",NA,NA,NA
68,46871145,cboettig,2014-06-23T16:53:01Z,2014-06-23T16:53:01Z,"nice!


On Mon, Jun 23, 2014 at 9:33 AM, Scott Chamberlain <notifications@github.com
> wrote:

> I did recently add in a URI, your Option 1 here #24 (comment)
> <https://github.com/ropensci/RNeXML/issues/24#issuecomment-26611912> ,
> e.g.,
>
> get_colid(sciname='Puma concolor')
>
> [1] ""6862841""attr(,""class"")[1] ""colid""attr(,""uri"")[1] ""http://www.catalogueoflife.org/col/details/species/id/6862841""
>
> So the URI can be extracted if you want.
>
> In your Option 2 you suggested ""further annotation"". We can get more
> detailed information from most taxon data providers, e.g, .from ITIS
>
> id <- get_tsn('Puma concolor')
> itis_getrecord(id)
>
> Result is a very long list, so I put it in a gist here:
> https://gist.github.com/sckott/3bceb87d46c13c6f93a3
>
> Lots of info there. We could pull in some info that is deemed important,
> but not to the extend of your Option 3
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/ropensci/RNeXML/issues/68#issuecomment-46868837>.
>



-- 
Carl Boettiger
UC Santa Cruz
http://carlboettiger.info/",NA,NA,NA
68,46942367,rvosa,2014-06-24T08:00:36Z,2014-06-24T08:00:36Z,As an aside: in TreeBASE we use the NCBI taxon IDs via the UniProt resolver because it returns RDF. I'm not super happy about this because NCBI (now) have quite nice stable URIs but they don't return RDF.,NA,NA,NA
58,46942477,rvosa,2014-06-24T08:01:50Z,2014-06-24T08:01:50Z,"Cool, that worked. Sorry about being such a n00b.",NA,NA,NA
58,47209404,rvosa,2014-06-26T10:16:38Z,2014-06-26T10:16:38Z,"I went over the manuscript a couple of times, making small corrections as I went through it (side note: I'm being very granular with my commits, mostly so that they make sense in ""blame"" view. Is that a way of working you're happy with?). Generally speaking I think it's starting to take shape quite well. There's a couple of things that do need some re-organizing, I think, though I didn't feel that I should go in and do drastic stuff without some consensus:

* ""Understanding the nexml S4 object"": I think these are implementation details (with the '@' vs the '$' and so on) that should be moved to supplementary materials.
* ""Implementation, architecture and quality control"": I think the section about quality control on RNeXML itself should go to supplementary materials. I see what you're trying to do here and I'm also a big fan of unit testing and continuous integration, but I think it's not something that the MEE readership needs to hear about in this MS.
* Querying RDF: the idea behind RDF isn't that of a structured data format, but of a data model. The fact that RDF/XML (as opposed to turtle, n3, and so on) can be queried with XPath is incidental and not something that should be encouraged. It would be better to jump straight into SPARQL and give an example of a more powerful query, e.g. including a join of some kind. ",NA,NA,NA
73,47703641,cboettig,2014-07-01T20:06:29Z,2014-07-01T20:06:29Z,"A meaningful SPARQL example would be great.  Your proposed use case does sound like a common one that many researchers could relate to.  My only thought is that most R users would be more familiar with simply importing the tree and trait data, etc, and then extracting the union (the `treedata()` function from the `geiger` package being probably the most common way users handle this, though the function assumes perfectly matching species names being used on both tree and trait data).  

I was wondering if we might have an example that emphasizes the logical reasoning of SPARQL that doesn't have an immediate SQL-like analog.  For instance, a query that makes use of some ontology in identifying which species listed in the target dataset are a member of the queried taxonomic class or something (e.g. see our earlier thread: https://github.com/ropensci/RNeXML/issues/20#issuecomment-29642194 ).  Maybe that would be involved in the use case you already described.  

Will give a thought to some good published data examples.  ",NA,NA,NA
58,47704169,cboettig,2014-07-01T20:11:37Z,2014-07-01T20:11:37Z,"@rvosa Thanks much!

Granular commits sounds good, feel free to push your edits to the devel branch.  

Yeah, great points on re-organizing (will help shorten the manuscript too) and the RDF.  Feel free to edit directly (dropping the xpath example and moving those other details to a supplement) or open up another issue for that and I'll get to it when I return from travels.  Thanks again!",NA,NA,NA
73,47801030,rvosa,2014-07-02T16:41:15Z,2014-07-02T16:41:15Z,"Reasoning would be really great but might be hard to demonstrate - do you
know of any reasoning engines that are exposed to R?


On Tue, Jul 1, 2014 at 10:06 PM, Carl Boettiger <notifications@github.com>
wrote:

> A meaningful SPARQL example would be great. Your proposed use case does
> sound like a common one that many researchers could relate to. My only
> thought is that most R users would be more familiar with simply importing
> the tree and trait data, etc, and then extracting the union (the
> treedata() function from the geiger package being probably the most
> common way users handle this, though the function assumes perfectly
> matching species names being used on both tree and trait data).
>
> I was wondering if we might have an example that emphasizes the logical
> reasoning of SPARQL that doesn't have an immediate SQL-like analog. For
> instance, a query that makes use of some ontology in identifying which
> species listed in the target dataset are a member of the queried taxonomic
> class or something (e.g. see our earlier thread: #20 (comment)
> <https://github.com/ropensci/RNeXML/issues/20#issuecomment-29642194> ).
> Maybe that would be involved in the use case you already described.
>
> Will give a thought to some good published data examples.
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/ropensci/RNeXML/issues/73#issuecomment-47703641>.
>",NA,NA,NA
73,48044110,rvosa,2014-07-04T13:32:40Z,2014-07-04T13:32:40Z,"With commit a7c8ffd I have added some example data which I believe might be interesting to demonstrate (recursive?) SPARQL queries. 

The NeXML file `primates.xml` contains a supertree of the Primates. The `otus` block contains both the terminal taxa and the higher taxa (genus through order). The nodes in the tree link to these taxa, so interior nodes may also have `otu` attributes that correspond with taxa (provided the tree makes these taxa monophyletic). 

The general idea is that we should be able to query for all the members of a higher taxon - so given the URI of the higher taxon, give me all the direct descendants that specify `rdfs:subClassOf` for that taxon. Secondly, it might be nice to then be able to extract the subtree for those taxa (and plot it?), or show recursive calls to traverse the taxonomy.

Unfortunately, there appear to be some bugs in how the RDF is extracted. In particular, the namespace prefixes are not extracted correctly in the file `primates_meta.xml`.

What we should be getting is:

 `xmlns:concept=""http://rs.tdwg.org/ontology/voc/TaxonConcept#""`
 `<concept:toTaxon rdf:resource=""http://ncbi.nlm.nih.gov/taxonomy/34827""/>`

But instead we are getting:

 `xmlns:ns1=""concept:""`
`ns1:rank rdf:resource=""http://rs.tdwg.org/ontology/voc/TaxonRank#Species""/>`

I gather that this RDF is obtained by posting the NeXML to a web service, so its output is out of our control. I would like to suggest an alternative that could build on commit e3845d6. In that commit I have added an XSL stylesheet that extracts RDF/XML from RDFa. The output it produces is valid, and we should be able to run it locally, probably with better performance. However, this means we would create a dependency on a library that can process XSL stylesheets, such as this one: http://www.omegahat.org/Sxslt/",NA,NA,NA
73,48049022,rvosa,2014-07-04T14:18:58Z,2014-07-04T14:18:58Z,"With commit d61a0c5 I have added an example that shows how we can query the valid RDF/XML that the XSL stylesheet produces. The example shows how you can fetch the taxon whose taxonomic rank is ""Order"", and return the corresponding NCBI taxon URI. Subsequently, with that URI, the example shows how to fetch its children. 

A person that actually knows R (so, not me ;-)) would be able to take these examples to write a simple recursive traversal from the root to the tips. As the URIs of the subjects in this graph are constructed from the `id` attributes in the input NeXML it ought to be possible to get the taxa and tree nodes that correspond with these RDF subjects, e.g. to extract subtrees and plot them.",NA,NA,NA
73,48058379,rvosa,2014-07-04T16:02:50Z,2014-07-04T16:02:50Z,"I played around with sparql.R a bit more. It is failing, but I hope someone will be able to get the recursion to work so it generates a newick string which we then plot. Bonus points if the newick string can have the taxon names from the original NeXML.",NA,NA,NA
73,48113444,cboettig,2014-07-06T14:42:05Z,2014-07-06T14:42:05Z,"Very cool!!  Look forward to digging in to your example when I'm back.

---
Carl Boettiger
http://carlboettiger.info

sent from mobile device; my apologies for any terseness or typos
On Jul 4, 2014 5:02 PM, ""Rutger Vos"" <notifications@github.com> wrote:

> I played around with sparql.R a bit more. It is failing, but I hope
> someone will be able to get the recursion to work so it generates a newick
> string which we then plot. Bonus points if the newick string can have the
> taxon names from the original NeXML.
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/ropensci/RNeXML/issues/73#issuecomment-48058379>.
>",NA,NA,NA
73,48175776,rvosa,2014-07-07T13:11:05Z,2014-07-07T13:11:05Z,"As of 81da59b, the RDF/XML taxonomy is traversed by recursive SPARQL queries, whose results are serialized to a Newick string with unbranched interior nodes, no branch lengths, and (optionally) interior node labels. In other words: it's a classification tree, which can be plotted as a cladogram, as the example shows. I think this would be a pretty neat use case for the supplementary materials: it's a bit too long (72 lines) to put in the MS body. To clean this up I am going to need a little more help, still:

* update `get_rdf` to use the XSL stylesheet instead of the web service
* make my code idiomatic R that plays nice with the rest of the package (coding style, relative paths etc.)",NA,NA,NA
58,48177214,rvosa,2014-07-07T13:24:53Z,2014-07-07T13:24:53Z,"As per the progress recorded in issue #73 there is now a working example of RDF traversal using recursive SPARQL queries (as of 81da59b). The example is a bit long, so this too should be a supplementary thing, though we could refer to it in the main MS, I guess. As far as I'm concerned, reworking the MS to move this, the S4 section, and some of the QC section to supplementary materials is roughly what still needs to happen and then we might be ready to try a first submission.",NA,NA,NA
51,48178815,rvosa,2014-07-07T13:38:56Z,2014-07-07T13:38:56Z,"I'm guess the right way to do this might be to store a mapping from namespace URIs to prefixes, so that you can then figure out which string is masquerading for ""nex:"" at the scope in the DOM tree where you're unpacking an xsi:type statement. To be honest, though, I strongly suspect all other NeXML parsers (Java/Python/Ruby/Perl) are being equally trusting and just have ""nex:"" hardcoded in there - so it's probably not a showstopper for the manuscript.",NA,NA,NA
51,48205335,hlapp,2014-07-07T16:53:08Z,2014-07-09T18:22:19Z,"I think relying on a hardcoded convention for how to name the prefix is a bad idea. Why not just split on colon, raise error if namespace not defined, and expand with namespace otherwise.

I.e., in the example, the type to be output or queried in conditionals should not be `nex:LiteralMeta` but `http://www.nexml.org/2009/LiteralMeta`. Otherwise, we aren't even using XML and XSD.",NA,NA,NA
51,48497831,cboettig,2014-07-09T16:21:05Z,2014-07-09T16:21:05Z,"@hlapp @rvosa Thanks for revisiting this issue. I did talk to @duncantl a while back about this. My recollection was that there's not an automatic way to handle namespaced attribute values, though Duncan suggested it would be relatively straight forward to have a function recursively expand namespaces based on their definitions using standard XML R functions (Duncan, did I get that correct? Were you thinking of adding a helper function for that purpose?)  

Meanwhile, @hlapp's solution sounds perfect to me. ",NA,NA,NA
73,48520927,cboettig,2014-07-09T19:14:32Z,2014-07-17T19:52:26Z,"Very nice.  I've just updated `get_rdf`, and will:

- [x] take a go over the code idioms to make the example a bit more native.  
- [x] I will also add this to the manuscript appendix (referencing appropriately from the SPARQL section).  
- [x] Then I can move the sparql.R into a demos/ directory (which is the usual place for such things in R packages; allowing them to be run interactively from the command line. inst/examples is a more generic dumping ground for things that aren't necessarily R scripts.)  

",NA,NA,NA
73,48525867,rvosa,2014-07-09T19:55:23Z,2014-07-09T19:55:23Z,"Excellent! Sorry I don't know the conventions (yet), but it's fun to learn
them.


On Wed, Jul 9, 2014 at 9:14 PM, Carl Boettiger <notifications@github.com>
wrote:

> Very nice. I've just updated get_rdf, and will:
>
>    -  take a go over the code idioms to make the example a bit more
>    native.
>     -  I will also add this to the manuscript appendix (referencing
>    appropriately from the SPARQL section).
>     -  Then I can move the sparql.R into a demos/ directory (which is the
>    usual place for such things in R packages; allowing them to be run
>    interactively from the command line. inst/examples is a more generic
>    dumping ground for things that aren't necessarily R scripts.)
>
> —
> Reply to this email directly or view it on GitHub
> <https://github.com/ropensci/RNeXML/issues/73#issuecomment-48520927>.
>",NA,NA,NA
74,49336805,cboettig,2014-07-17T17:20:10Z,2014-07-17T17:20:10Z,"Done (In intro, next to Drew et al citation.  Perhaps a discussion of particular 10 practices would be nice, but space is limited so maybe for a blog post instead). ",NA,NA,NA
69,49364370,cboettig,2014-07-17T20:55:51Z,2014-07-17T20:55:51Z,"We don't want to bother building the pdfs though, since that means installing a ton of latex libraries for every travis check.  We avoid that by keeping BOOTSTRAP_LATEX off and not building the manual, but still building the vignettes:

```
env:
 global:
   - R_BUILD_ARGS=""--no-manual""
   - R_CHECK_ARGS=""--as-cran --no-manual""
   - BOOTSTRAP_LATEX=""""
```",NA,NA,NA
73,49371846,cboettig,2014-07-17T21:53:26Z,2014-07-17T21:53:26Z,"@rvosa I was just thinking about trying to make the figure generated by `sparql.R` a bit easier to read but am running into trouble.  My first thought was to plot just the internal node names (higher taxa levels), which would mean fewer labels crowding the plot and also make it clear that the cladogram just reflected the taxonomy.  

I followed the suggestion in your code about adding get_name(id) to the `recurse` function definition so I have a Newick tree with internal nodes labeled, but that seems to be giving me a Newick tree that I cannot parse for some reason. Maybe you can have a quick look?  Thanks much!",NA,NA,NA
